trial_1,trial_2,trial_3,trial_4,trial_5,trial_6,trial_7,trial_8,trial_9,trial_10
6694110.406501381,6694110.406501381,6694110.406501381,6694110.406501381,6694110.406501381,6694110.406501381,6694110.406501381,6694110.406501381,6694110.406501381,6694110.406501381
6694095.986833521,6694095.986833521,6694095.986833521,6694095.986833521,6694095.986833521,6694095.986833521,6694095.986833521,6694095.986833521,6694095.986833521,6694095.986833521
6694083.745978453,6694083.745978453,6694083.745978453,6694083.745978453,6694083.745978453,6694083.745978453,6694083.745978453,6694083.745978453,6694083.745978453,6694083.745978453
6694064.832926822,6694064.832926822,6694064.832926822,6694064.832926822,6694064.832926822,6694064.832926822,6694064.832926822,6694064.832926822,6694064.832926822,6694064.832926822
6694034.376374751,6694034.376374751,6694034.376374751,6694034.376374751,6694034.376374751,6694034.376374751,6694034.376374751,6694034.376374751,6694034.376374751,6694034.376374751
6694012.823373905,6694012.823373905,6694012.823373905,6694012.823373905,6694012.823373905,6694012.823373905,6694012.823373905,6694012.823373905,6694012.823373905,6694012.823373905
6693983.510361427,6693983.510361427,6693983.510361427,6693983.510361427,6693983.510361427,6693983.510361427,6693983.510361427,6693983.510361427,6693983.510361427,6693983.510361427
6693951.045305017,6693951.045305017,6693951.045305017,6693951.045305017,6693951.045305017,6693951.045305017,6693951.045305017,6693951.045305017,6693951.045305017,6693951.045305017
6693918.999390407,6693918.999390407,6693918.999390407,6693918.999390407,6693918.999390407,6693918.999390407,6693918.999390407,6693918.999390407,6693918.999390407,6693918.999390407
6693875.717604545,6693875.717604545,6693875.717604545,6693875.717604545,6693875.717604545,6693875.717604545,6693875.717604545,6693875.717604545,6693875.717604545,6693875.717604545
6693830.374760934,6693830.374760934,6693830.374760934,6693830.374760934,6693830.374760934,6693830.374760934,6693830.374760934,6693830.374760934,6693830.374760934,6693830.374760934
6693778.026860626,6693778.026860626,6693778.026860626,6693778.026860626,6693778.026860626,6693778.026860626,6693778.026860626,6693778.026860626,6693778.026860626,6693778.026860626
6693716.258796349,6693716.258796349,6693716.258796349,6693716.258796349,6693716.258796349,6693716.258796349,6693716.258796349,6693716.258796349,6693716.258796349,6693716.258796349
6693639.25003146,6693639.25003146,6693639.25003146,6693639.25003146,6693639.25003146,6693639.25003146,6693639.25003146,6693639.25003146,6693639.25003146,6693639.25003146
6693506.341880096,6693506.341880096,6693506.341880096,6693506.341880096,6693506.341880096,6693506.341880096,6693506.341880096,6693506.341880096,6693506.341880096,6693506.341880096
6693396.182840646,6693396.182840646,6693396.182840646,6693396.182840646,6693396.182840646,6693396.182840646,6693396.182840646,6693396.182840646,6693396.182840646,6693396.182840646
6693221.23909593,6693221.23909593,6693221.23909593,6693221.23909593,6693221.23909593,6693221.23909593,6693221.23909593,6693221.23909593,6693221.23909593,6693221.23909593
6692980.2416583225,6692980.2416583225,6692980.2416583225,6692980.2416583225,6692980.2416583225,6692980.2416583225,6692980.2416583225,6692980.2416583225,6692980.2416583225,6692980.2416583225
6692791.636286248,6692791.636286248,6692791.636286248,6692791.636286248,6692791.636286248,6692791.636286248,6692791.636286248,6692791.636286248,6692791.636286248,6692791.636286248
6692581.096367269,6692581.096367269,6692581.096367269,6692581.096367269,6692581.096367269,6692581.096367269,6692581.096367269,6692581.096367269,6692581.096367269,6692581.096367269
6692534.546629045,6692534.546629045,6692534.546629045,6692534.546629045,6692534.546629045,6692534.546629045,6692534.546629045,6692534.546629045,6692534.546629045,6692534.546629045
6692534.461594209,6692534.461594209,6692534.461594209,6692534.461594209,6692534.461594209,6692534.461594209,6692534.461594209,6692534.461594209,6692534.461594209,6692534.461594209
6692534.410928118,6692534.410928118,6692534.410928118,6692534.410928118,6692534.410928118,6692534.410928118,6692534.410928118,6692534.410928118,6692534.410928118,6692534.410928118
6689562.4452303,6689562.4452303,6689562.4452303,6689562.4452303,6689562.4452303,6689562.4452303,6689562.4452303,6689562.4452303,6689562.4452303,6689562.4452303
6688295.475840279,6688295.475840279,6688295.475840279,6688295.475840279,6688295.475840279,6688295.475840279,6688295.475840279,6688295.475840279,6688295.475840279,6688295.475840279
6686670.689252525,6686670.689252525,6686670.689252525,6686670.689252525,6686670.689252525,6686670.689252525,6686670.689252525,6686670.689252525,6686670.689252525,6686670.689252525
6684537.263847637,6684537.263847637,6684537.263847637,6684537.263847637,6684537.263847637,6684537.263847637,6684537.263847637,6684537.263847637,6684537.263847637,6684537.263847637
6682230.325548143,6682230.325548143,6682230.325548143,6682230.325548143,6682230.325548143,6682230.325548143,6682230.325548143,6682230.325548143,6682230.325548143,6682230.325548143
6679044.361942981,6679044.361942981,6679044.361942981,6679044.361942981,6679044.361942981,6679044.361942981,6679044.361942981,6679044.361942981,6679044.361942981,6679044.361942981
6675676.532812366,6675676.532812366,6675676.532812366,6675676.532812366,6675676.532812366,6675676.532812366,6675676.532812366,6675676.532812366,6675676.532812366,6675676.532812366
6654391.404273679,6654391.404273679,6654391.404273679,6654391.404273679,6654391.404273679,6654391.404273679,6654391.404273679,6654391.404273679,6654391.404273679,6654391.404273679
6647959.432174975,6647959.432174975,6647959.432174975,6647959.432174975,6647959.432174975,6647959.432174975,6647959.432174975,6647959.432174975,6647959.432174975,6647959.432174975
6640032.997993977,6640032.997993977,6640032.997993977,6640032.997993977,6640032.997993977,6640032.997993977,6640032.997993977,6640032.997993977,6640032.997993977,6640032.997993977
6633217.057994457,6633217.057994457,6633217.057994457,6633217.057994457,6633217.057994457,6633217.057994457,6633217.057994457,6633217.057994457,6633217.057994457,6633217.057994457
6626747.830501482,6626747.830501482,6626747.830501482,6626747.830501482,6626747.830501482,6626747.830501482,6626747.830501482,6626747.830501482,6626747.830501482,6626747.830501482
6620734.021607416,6620734.021607416,6620734.021607416,6620734.021607416,6620734.021607416,6620734.021607416,6620734.021607416,6620734.021607416,6620734.021607416,6620734.021607416
6617231.58037998,6617231.58037998,6617231.58037998,6617231.58037998,6617231.58037998,6617231.58037998,6617231.58037998,6617231.58037998,6617231.58037998,6617231.58037998
6616867.777154095,6616867.777154095,6616867.777154095,6616867.777154095,6616867.777154095,6616867.777154095,6616867.777154095,6616867.777154095,6616867.777154095,6616867.777154095
6616857.468728473,6616857.468728473,6616857.468728473,6616857.468728473,6616857.468728473,6616857.468728473,6616857.468728473,6616857.468728473,6616857.468728473,6616857.468728473
6610178.662033398,6610178.662033398,6610178.662033398,6610178.662033398,6610178.662033398,6610178.662033398,6610178.662033398,6610178.662033398,6610178.662033398,6610178.662033398
6588949.382747295,6588949.382747295,6588949.382747295,6588949.382747295,6588949.382747295,6588949.382747295,6588949.382747295,6588949.382747295,6588949.382747295,6588949.382747295
6583232.230137363,6583232.230137363,6583232.230137363,6583232.230137363,6583232.230137363,6583232.230137363,6583232.230137363,6583232.230137363,6583232.230137363,6583232.230137363
6580714.548792366,6580714.548792366,6580714.548792366,6580714.548792366,6580714.548792366,6580714.548792366,6580714.548792366,6580714.548792366,6580714.548792366,6580714.548792366
6580599.524108225,6580599.524108225,6580599.524108225,6580599.524108225,6580599.524108225,6580599.524108225,6580599.524108225,6580599.524108225,6580599.524108225,6580599.524108225
6580377.902581211,6580377.902581211,6580377.902581211,6580377.902581211,6580377.902581211,6580377.902581211,6580377.902581211,6580377.902581211,6580377.902581211,6580377.902581211
6580178.955820901,6580178.955820901,6580178.955820901,6580178.955820901,6580178.955820901,6580178.955820901,6580178.955820901,6580178.955820901,6580178.955820901,6580178.955820901
6566621.874794329,6566621.874794329,6566621.874794329,6566621.874794329,6566621.874794329,6566621.874794329,6566621.874794329,6566621.874794329,6566621.874794329,6566621.874794329
6562735.208228128,6562735.208228128,6562735.208228128,6562735.208228128,6562735.208228128,6562735.208228128,6562735.208228128,6562735.208228128,6562735.208228128,6562735.208228128
6460085.833812207,6460085.833812207,6460085.833812207,6460085.833812207,6460085.833812207,6460085.833812207,6460085.833812207,6460085.833812207,6460085.833812207,6460085.833812207
6364596.010957676,6364596.010957676,6364596.010957676,6364596.010957676,6364596.010957676,6364596.010957676,6364596.010957676,6364596.010957676,6364596.010957676,6364596.010957676
6356346.054010677,6356346.054010677,6356346.054010677,6356346.054010677,6356346.054010677,6356346.054010677,6356346.054010677,6356346.054010677,6356346.054010677,6356346.054010677
6356289.794893878,6356289.794893878,6356289.794893878,6356289.794893878,6356289.794893878,6356289.794893878,6356289.794893878,6356289.794893878,6356289.794893878,6356289.794893878
6356227.184229846,6356227.184229846,6356227.184229846,6356227.184229846,6356227.184229846,6356227.184229846,6356227.184229846,6356227.184229846,6356227.184229846,6356227.184229846
6356092.440703911,6356092.440703911,6356092.440703911,6356092.440703911,6356092.440703911,6356092.440703911,6356092.440703911,6356092.440703911,6356092.440703911,6356092.440703911
6356020.750124803,6356020.750124803,6356020.750124803,6356020.750124803,6356020.750124803,6356020.750124803,6356020.750124803,6356020.750124803,6356020.750124803,6356020.750124803
6351626.880144639,6351626.880144639,6351626.880144639,6351626.880144639,6351626.880144639,6351626.880144639,6351626.880144639,6351626.880144639,6351626.880144639,6351626.880144639
6317794.456961627,6317794.456961627,6317794.456961627,6317794.456961627,6317794.456961627,6317794.456961627,6317794.456961627,6317794.456961627,6317794.456961627,6317794.456961627
6315109.243688246,6315109.243688246,6315109.243688246,6315109.243688246,6315109.243688246,6315109.243688246,6315109.243688246,6315109.243688246,6315109.243688246,6315109.243688246
6314655.293773027,6314655.293773027,6314655.293773027,6314655.293773027,6314655.293773027,6314655.293773027,6314655.293773027,6314655.293773027,6314655.293773027,6314655.293773027
6313439.697455275,6313439.697455275,6313439.697455275,6313439.697455275,6313439.697455275,6313439.697455275,6313439.697455275,6313439.697455275,6313439.697455275,6313439.697455275
6311933.934688144,6311933.934688144,6311933.934688144,6311933.934688144,6311933.934688144,6311933.934688144,6311933.934688144,6311933.934688144,6311933.934688144,6311933.934688144
6311348.947103455,6311348.947103455,6311348.947103455,6311348.947103455,6311348.947103455,6311348.947103455,6311348.947103455,6311348.947103455,6311348.947103455,6311348.947103455
6310308.0895573925,6310308.0895573925,6310308.0895573925,6310308.0895573925,6310308.0895573925,6310308.0895573925,6310308.0895573925,6310308.0895573925,6310308.0895573925,6310308.0895573925
6309882.583274117,6309882.583274117,6309882.583274117,6309882.583274117,6309882.583274117,6309882.583274117,6309882.583274117,6309882.583274117,6309882.583274117,6309882.583274117
6309482.714523567,6309482.714523567,6309482.714523567,6309482.714523567,6309482.714523567,6309482.714523567,6309482.714523567,6309482.714523567,6309482.714523567,6309482.714523567
6309013.471003361,6309013.471003361,6309013.471003361,6309013.471003361,6309013.471003361,6309013.471003361,6309013.471003361,6309013.471003361,6309013.471003361,6309013.471003361
6308572.919098236,6308572.919098236,6308572.919098236,6308572.919098236,6308572.919098236,6308572.919098236,6308572.919098236,6308572.919098236,6308572.919098236,6308572.919098236
6308264.003153052,6308264.003153052,6308264.003153052,6308264.003153052,6308264.003153052,6308264.003153052,6308264.003153052,6308264.003153052,6308264.003153052,6308264.003153052
6307943.983150207,6307943.983150207,6307943.983150207,6307943.983150207,6307943.983150207,6307943.983150207,6307943.983150207,6307943.983150207,6307943.983150207,6307943.983150207
6307324.3448245535,6307324.3448245535,6307324.3448245535,6307324.3448245535,6307324.3448245535,6307324.3448245535,6307324.3448245535,6307324.3448245535,6307324.3448245535,6307324.3448245535
6306890.486968993,6306890.486968993,6306890.486968993,6306890.486968993,6306890.486968993,6306890.486968993,6306890.486968993,6306890.486968993,6306890.486968993,6306890.486968993
6306456.9927285835,6306456.9927285835,6306456.9927285835,6306456.9927285835,6306456.9927285835,6306456.9927285835,6306456.9927285835,6306456.9927285835,6306456.9927285835,6306456.9927285835
6306038.375655557,6306038.375655557,6306038.375655557,6306038.375655557,6306038.375655557,6306038.375655557,6306038.375655557,6306038.375655557,6306038.375655557,6306038.375655557
6305797.468823331,6305797.468823331,6305797.468823331,6305797.468823331,6305797.468823331,6305797.468823331,6305797.468823331,6305797.468823331,6305797.468823331,6305797.468823331
6305482.103546567,6305482.103546567,6305482.103546567,6305482.103546567,6305482.103546567,6305482.103546567,6305482.103546567,6305482.103546567,6305482.103546567,6305482.103546567
6304905.326818079,6304905.326818079,6304905.326818079,6304905.326818079,6304905.326818079,6304905.326818079,6304905.326818079,6304905.326818079,6304905.326818079,6304905.326818079
6304712.548932215,6304712.548932215,6304712.548932215,6304712.548932215,6304712.548932215,6304712.548932215,6304712.548932215,6304712.548932215,6304712.548932215,6304712.548932215
6304436.581815723,6304436.581815723,6304436.581815723,6304436.581815723,6304436.581815723,6304436.581815723,6304436.581815723,6304436.581815723,6304436.581815723,6304436.581815723
6304075.741953813,6304075.741953813,6304075.741953813,6304075.741953813,6304075.741953813,6304075.741953813,6304075.741953813,6304075.741953813,6304075.741953813,6304075.741953813
6301235.384919139,6301235.384919139,6301235.384919139,6301235.384919139,6301235.384919139,6301235.384919139,6301235.384919139,6301235.384919139,6301235.384919139,6301235.384919139
6266174.395567405,6266174.395567405,6266174.395567405,6266174.395567405,6266174.395567405,6266174.395567405,6266174.395567405,6266174.395567405,6266174.395567405,6266174.395567405
6255745.844067791,6255745.844067791,6255745.844067791,6255745.844067791,6255745.844067791,6255745.844067791,6255745.844067791,6255745.844067791,6255745.844067791,6255745.844067791
6242976.562399175,6242976.562399175,6242976.562399175,6242976.562399175,6242976.562399175,6242976.562399175,6242976.562399175,6242976.562399175,6242976.562399175,6242976.562399175
6235706.550836622,6235706.550836622,6235706.550836622,6235706.550836622,6235706.550836622,6235706.550836622,6235706.550836622,6235706.550836622,6235706.550836622,6235706.550836622
6235468.951399872,6235468.951399872,6235468.951399872,6235468.951399872,6235468.951399872,6235468.951399872,6235468.951399872,6235468.951399872,6235468.951399872,6235468.951399872
6216724.994593488,6216724.994593488,6216724.994593488,6216724.994593488,6216724.994593488,6216724.994593488,6216724.994593488,6216724.994593488,6216724.994593488,6216724.994593488
6213002.064850401,6213002.064850401,6213002.064850401,6213002.064850401,6213002.064850401,6213002.064850401,6213002.064850401,6213002.064850401,6213002.064850401,6213002.064850401
6210008.762849709,6210008.762849709,6210008.762849709,6210008.762849709,6210008.762849709,6210008.762849709,6210008.762849709,6210008.762849709,6210008.762849709,6210008.762849709
6207857.229539192,6207857.229539192,6207857.229539192,6207857.229539192,6207857.229539192,6207857.229539192,6207857.229539192,6207857.229539192,6207857.229539192,6207857.229539192
6207257.027876483,6207257.027876483,6207257.027876483,6207257.027876483,6207257.027876483,6207257.027876483,6207257.027876483,6207257.027876483,6207257.027876483,6207257.027876483
6207041.247761124,6207041.247761124,6207041.247761124,6207041.247761124,6207041.247761124,6207041.247761124,6207041.247761124,6207041.247761124,6207041.247761124,6207041.247761124
6206908.991819013,6206908.991819013,6206908.991819013,6206908.991819013,6206908.991819013,6206908.991819013,6206908.991819013,6206908.991819013,6206908.991819013,6206908.991819013
6206658.526504941,6206658.526504941,6206658.526504941,6206658.526504941,6206658.526504941,6206658.526504941,6206658.526504941,6206658.526504941,6206658.526504941,6206658.526504941
6206596.471329372,6206596.471329372,6206596.471329372,6206596.471329372,6206596.471329372,6206596.471329372,6206596.471329372,6206596.471329372,6206596.471329372,6206596.471329372
6199621.241040553,6199621.241040553,6199621.241040553,6199621.241040553,6199621.241040553,6199621.241040553,6199621.241040553,6199621.241040553,6199621.241040553,6199621.241040553
6198891.291270755,6198891.291270755,6198891.291270755,6198891.291270755,6198891.291270755,6198891.291270755,6198891.291270755,6198891.291270755,6198891.291270755,6198891.291270755
6198445.769872758,6198445.769872758,6198445.769872758,6198445.769872758,6198445.769872758,6198445.769872758,6198445.769872758,6198445.769872758,6198445.769872758,6198445.769872758
6196064.209239239,6196064.209239239,6196064.209239239,6196064.209239239,6196064.209239239,6196064.209239239,6196064.209239239,6196064.209239239,6196064.209239239,6196064.209239239
6195057.219696529,6195057.219696529,6195057.219696529,6195057.219696529,6195057.219696529,6195057.219696529,6195057.219696529,6195057.219696529,6195057.219696529,6195057.219696529
6194923.852197184,6194923.852197184,6194923.852197184,6194923.852197184,6194923.852197184,6194923.852197184,6194923.852197184,6194923.852197184,6194923.852197184,6194923.852197184
6194877.902878707,6194877.902878707,6194877.902878707,6194877.902878707,6194877.902878707,6194877.902878707,6194877.902878707,6194877.902878707,6194877.902878707,6194877.902878707
6194831.439953118,6194831.439953118,6194831.439953118,6194831.439953118,6194831.439953118,6194831.439953118,6194831.439953118,6194831.439953118,6194831.439953118,6194831.439953118
6194823.517438732,6194823.517438732,6194823.517438732,6194823.517438732,6194823.517438732,6194823.517438732,6194823.517438732,6194823.517438732,6194823.517438732,6194823.517438732
6194820.577229578,6194820.577229578,6194820.577229578,6194820.577229578,6194820.577229578,6194820.577229578,6194820.577229578,6194820.577229578,6194820.577229578,6194820.577229578
6171340.920541838,6171340.920541838,6171340.920541838,6171340.920541838,6171340.920541838,6171340.920541838,6171340.920541838,6171340.920541838,6171340.920541838,6171340.920541838
6157228.916877583,6157228.916877583,6157228.916877583,6157228.916877583,6157228.916877583,6157228.916877583,6157228.916877583,6157228.916877583,6157228.916877583,6157228.916877583
6148656.047763972,6148656.047763972,6148656.047763972,6148656.047763972,6148656.047763972,6148656.047763972,6148656.047763972,6148656.047763972,6148656.047763972,6148656.047763972
6143782.894930612,6143782.894930612,6143782.894930612,6143782.894930612,6143782.894930612,6143782.894930612,6143782.894930612,6143782.894930612,6143782.894930612,6143782.894930612
6140826.532389926,6140826.532389926,6140826.532389926,6140826.532389926,6140826.532389926,6140826.532389926,6140826.532389926,6140826.532389926,6140826.532389926,6140826.532389926
6139645.369543919,6139645.369543919,6139645.369543919,6139645.369543919,6139645.369543919,6139645.369543919,6139645.369543919,6139645.369543919,6139645.369543919,6139645.369543919
6139435.62895177,6139435.62895177,6139435.62895177,6139435.62895177,6139435.62895177,6139435.62895177,6139435.62895177,6139435.62895177,6139435.62895177,6139435.62895177
6139296.217627009,6139296.217627009,6139296.217627009,6139296.217627009,6139296.217627009,6139296.217627009,6139296.217627009,6139296.217627009,6139296.217627009,6139296.217627009
6139178.025396595,6139178.025396595,6139178.025396595,6139178.025396595,6139178.025396595,6139178.025396595,6139178.025396595,6139178.025396595,6139178.025396595,6139178.025396595
6134072.719074607,6134072.719074607,6134072.719074607,6134072.719074607,6134072.719074607,6134072.719074607,6134072.719074607,6134072.719074607,6134072.719074607,6134072.719074607
6133503.975489062,6133503.975489062,6133503.975489062,6133503.975489062,6133503.975489062,6133503.975489062,6133503.975489062,6133503.975489062,6133503.975489062,6133503.975489062
6133385.912403503,6133385.912403503,6133385.912403503,6133385.912403503,6133385.912403503,6133385.912403503,6133385.912403503,6133385.912403503,6133385.912403503,6133385.912403503
6133347.869799796,6133347.869799796,6133347.869799796,6133347.869799796,6133347.869799796,6133347.869799796,6133347.869799796,6133347.869799796,6133347.869799796,6133347.869799796
6133342.177009779,6133342.177009779,6133342.177009779,6133342.177009779,6133342.177009779,6133342.177009779,6133342.177009779,6133342.177009779,6133342.177009779,6133342.177009779
6133337.586071827,6133337.586071827,6133337.586071827,6133337.586071827,6133337.586071827,6133337.586071827,6133337.586071827,6133337.586071827,6133337.586071827,6133337.586071827
6133336.687744177,6133336.687744177,6133336.687744177,6133336.687744177,6133336.687744177,6133336.687744177,6133336.687744177,6133336.687744177,6133336.687744177,6133336.687744177
6133333.929352037,6133333.929352037,6133333.929352037,6133333.929352037,6133333.929352037,6133333.929352037,6133333.929352037,6133333.929352037,6133333.929352037,6133333.929352037
6133332.076592098,6133332.076592098,6133332.076592098,6133332.076592098,6133332.076592098,6133332.076592098,6133332.076592098,6133332.076592098,6133332.076592098,6133332.076592098
6133331.864972571,6133331.864972571,6133331.864972571,6133331.864972571,6133331.864972571,6133331.864972571,6133331.864972571,6133331.864972571,6133331.864972571,6133331.864972571
6133331.489558671,6133331.489558671,6133331.489558671,6133331.489558671,6133331.489558671,6133331.489558671,6133331.489558671,6133331.489558671,6133331.489558671,6133331.489558671
6132666.451474677,6132666.451474677,6132666.451474677,6132666.451474677,6132666.451474677,6132666.451474677,6132666.451474677,6132666.451474677,6132666.451474677,6132666.451474677
6132161.630058658,6132161.630058658,6132161.630058658,6132161.630058658,6132161.630058658,6132161.630058658,6132161.630058658,6132161.630058658,6132161.630058658,6132161.630058658
6131880.000241443,6131880.000241443,6131880.000241443,6131880.000241443,6131880.000241443,6131880.000241443,6131880.000241443,6131880.000241443,6131880.000241443,6131880.000241443
6131805.702173038,6131805.702173038,6131805.702173038,6131805.702173038,6131805.702173038,6131805.702173038,6131805.702173038,6131805.702173038,6131805.702173038,6131805.702173038
6131704.929443599,6131704.929443599,6131704.929443599,6131704.929443599,6131704.929443599,6131704.929443599,6131704.929443599,6131704.929443599,6131704.929443599,6131704.929443599
6109611.701314323,6109611.701314323,6109611.701314323,6109611.701314323,6109611.701314323,6109611.701314323,6109611.701314323,6109611.701314323,6109611.701314323,6109611.701314323
6109071.401507354,6109071.401507354,6109071.401507354,6109071.401507354,6109071.401507354,6109071.401507354,6109071.401507354,6109071.401507354,6109071.401507354,6109071.401507354
6109064.518408866,6109064.518408866,6109064.518408866,6109064.518408866,6109064.518408866,6109064.518408866,6109064.518408866,6109064.518408866,6109064.518408866,6109064.518408866
6107197.974417629,6107197.974417629,6107197.974417629,6107197.974417629,6107197.974417629,6107197.974417629,6107197.974417629,6107197.974417629,6107197.974417629,6107197.974417629
6107150.004248242,6107150.004248242,6107150.004248242,6107150.004248242,6107150.004248242,6107150.004248242,6107150.004248242,6107150.004248242,6107150.004248242,6107150.004248242
6085720.834111194,6085720.834111194,6085720.834111194,6085720.834111194,6085720.834111194,6085720.834111194,6085720.834111194,6085720.834111194,6085720.834111194,6085720.834111194
6084300.9892942,6084300.9892942,6084300.9892942,6084300.9892942,6084300.9892942,6084300.9892942,6084300.9892942,6084300.9892942,6084300.9892942,6084300.9892942
6069820.3141463315,6069820.3141463315,6069820.3141463315,6069820.3141463315,6069820.3141463315,6069820.3141463315,6069820.3141463315,6069820.3141463315,6069820.3141463315,6069820.3141463315
6037668.573300652,6037668.573300652,6037668.573300652,6037668.573300652,6037668.573300652,6037668.573300652,6037668.573300652,6037668.573300652,6037668.573300652,6037668.573300652
6009576.446058102,6009576.446058102,6009576.446058102,6009576.446058102,6009576.446058102,6009576.446058102,6009576.446058102,6009576.446058102,6009576.446058102,6009576.446058102
6008750.450867508,6008750.450867508,6008750.450867508,6008750.450867508,6008750.450867508,6008750.450867508,6008750.450867508,6008750.450867508,6008750.450867508,6008750.450867508
6008146.641509653,6008146.641509653,6008146.641509653,6008146.641509653,6008146.641509653,6008146.641509653,6008146.641509653,6008146.641509653,6008146.641509653,6008146.641509653
6007861.937702117,6007861.937702117,6007861.937702117,6007861.937702117,6007861.937702117,6007861.937702117,6007861.937702117,6007861.937702117,6007861.937702117,6007861.937702117
6007384.026426756,6007384.026426756,6007384.026426756,6007384.026426756,6007384.026426756,6007384.026426756,6007384.026426756,6007384.026426756,6007384.026426756,6007384.026426756
6007367.857818878,6007367.857818878,6007367.857818878,6007367.857818878,6007367.857818878,6007367.857818878,6007367.857818878,6007367.857818878,6007367.857818878,6007367.857818878
6000269.904148627,6000269.904148627,6000269.904148627,6000269.904148627,6000269.904148627,6000269.904148627,6000269.904148627,6000269.904148627,6000269.904148627,6000269.904148627
5985593.910762178,5985593.910762178,5985593.910762178,5985593.910762178,5985593.910762178,5985593.910762178,5985593.910762178,5985593.910762178,5985593.910762178,5985593.910762178
5983708.970674378,5983708.970674378,5983708.970674378,5983708.970674378,5983708.970674378,5983708.970674378,5983708.970674378,5983708.970674378,5983708.970674378,5983708.970674378
5951364.66402953,5951364.66402953,5951364.66402953,5951364.66402953,5951364.66402953,5951364.66402953,5951364.66402953,5951364.66402953,5951364.66402953,5951364.66402953
5950768.4570436645,5950768.4570436645,5950768.4570436645,5950768.4570436645,5950768.4570436645,5950768.4570436645,5950768.4570436645,5950768.4570436645,5950768.4570436645,5950768.4570436645
5936200.700681703,5936200.700681703,5936200.700681703,5936200.700681703,5936200.700681703,5936200.700681703,5936200.700681703,5936200.700681703,5936200.700681703,5936200.700681703
5936171.961223486,5936171.961223486,5936171.961223486,5936171.961223486,5936171.961223486,5936171.961223486,5936171.961223486,5936171.961223486,5936171.961223486,5936171.961223486
5921482.881767228,5921482.881767228,5921482.881767228,5921482.881767228,5921482.881767228,5921482.881767228,5921482.881767228,5921482.881767228,5921482.881767228,5921482.881767228
5918320.992050296,5918320.992050296,5918320.992050296,5918320.992050296,5918320.992050296,5918320.992050296,5918320.992050296,5918320.992050296,5918320.992050296,5918320.992050296
5915754.394458335,5915754.394458335,5915754.394458335,5915754.394458335,5915754.394458335,5915754.394458335,5915754.394458335,5915754.394458335,5915754.394458335,5915754.394458335
5915754.394458335,5915754.394458335,5915754.394458335,5915754.394458335,5915754.394458335,5915754.394458335,5915754.394458335,5915754.394458335,5915754.394458335,5915754.394458335
