trial_1,trial_2,trial_3,trial_4,trial_5,trial_6,trial_7,trial_8,trial_9,trial_10
17949.610815189742,17949.610815189742,17949.610815189742,17949.610815189742,17949.610815189742,17949.610815189742,17949.610815189742,17949.610815189742,17949.610815189742,17949.610815189742
17949.61079565277,17949.61079565277,17949.61079565277,17949.61079565277,17949.61079565277,17949.61079565277,17949.61079565277,17949.61079565277,17949.61079565277,17949.61079565277
17949.610749350613,17949.610749350613,17949.610749350613,17949.610749350613,17949.610749350613,17949.610749350613,17949.610749350613,17949.610749350613,17949.610749350613,17949.610749350613
17949.610623461103,17949.610623461103,17949.610623461103,17949.610623461103,17949.610623461103,17949.610623461103,17949.610623461103,17949.610623461103,17949.610623461103,17949.610623461103
17949.610175611902,17949.610175611902,17949.610175611902,17949.610175611902,17949.610175611902,17949.610175611902,17949.610175611902,17949.610175611902,17949.610175611902,17949.610175611902
17949.60676858767,17949.60676858767,17949.60676858767,17949.60676858767,17949.60676858767,17949.60676858767,17949.60676858767,17949.60676858767,17949.60676858767,17949.60676858767
17949.606755944977,17949.606755944977,17949.606755944977,17949.606755944977,17949.606755944977,17949.606755944977,17949.606755944977,17949.606755944977,17949.606755944977,17949.606755944977
17949.606693459813,17949.606693459813,17949.606693459813,17949.606693459813,17949.606693459813,17949.606693459813,17949.606693459813,17949.606693459813,17949.606693459813,17949.606693459813
17949.606368524244,17949.606368524244,17949.606368524244,17949.606368524244,17949.606368524244,17949.606368524244,17949.606368524244,17949.606368524244,17949.606368524244,17949.606368524244
17949.605862791774,17949.605862791774,17949.605862791774,17949.605862791774,17949.605862791774,17949.605862791774,17949.605862791774,17949.605862791774,17949.605862791774,17949.605862791774
17949.60576459092,17949.60576459092,17949.60576459092,17949.60576459092,17949.60576459092,17949.60576459092,17949.60576459092,17949.60576459092,17949.60576459092,17949.60576459092
17949.605635524887,17949.605635524887,17949.605635524887,17949.605635524887,17949.605635524887,17949.605635524887,17949.605635524887,17949.605635524887,17949.605635524887,17949.605635524887
17949.603870678387,17949.603870678387,17949.603870678387,17949.603870678387,17949.603870678387,17949.603870678387,17949.603870678387,17949.603870678387,17949.603870678387,17949.603870678387
17949.597085460628,17949.597085460628,17949.597085460628,17949.597085460628,17949.597085460628,17949.597085460628,17949.597085460628,17949.597085460628,17949.597085460628,17949.597085460628
17949.590856469338,17949.590856469338,17949.590856469338,17949.590856469338,17949.590856469338,17949.590856469338,17949.590856469338,17949.590856469338,17949.590856469338,17949.590856469338
17949.589527824584,17949.589527824584,17949.589527824584,17949.589527824584,17949.589527824584,17949.589527824584,17949.589527824584,17949.589527824584,17949.589527824584,17949.589527824584
17949.58410296909,17949.58410296909,17949.58410296909,17949.58410296909,17949.58410296909,17949.58410296909,17949.58410296909,17949.58410296909,17949.58410296909,17949.58410296909
17949.576396765315,17949.576396765315,17949.576396765315,17949.576396765315,17949.576396765315,17949.576396765315,17949.576396765315,17949.576396765315,17949.576396765315,17949.576396765315
17949.560280952017,17949.560280952017,17949.560280952017,17949.560280952017,17949.560280952017,17949.560280952017,17949.560280952017,17949.560280952017,17949.560280952017,17949.560280952017
17949.55756643697,17949.55756643697,17949.55756643697,17949.55756643697,17949.55756643697,17949.55756643697,17949.55756643697,17949.55756643697,17949.55756643697,17949.55756643697
17949.555326117523,17949.555326117523,17949.555326117523,17949.555326117523,17949.555326117523,17949.555326117523,17949.555326117523,17949.555326117523,17949.555326117523,17949.555326117523
17949.551698073235,17949.551698073235,17949.551698073235,17949.551698073235,17949.551698073235,17949.551698073235,17949.551698073235,17949.551698073235,17949.551698073235,17949.551698073235
17949.463755022847,17949.463755022847,17949.463755022847,17949.463755022847,17949.463755022847,17949.463755022847,17949.463755022847,17949.463755022847,17949.463755022847,17949.463755022847
17949.30162442187,17949.30162442187,17949.30162442187,17949.30162442187,17949.30162442187,17949.30162442187,17949.30162442187,17949.30162442187,17949.30162442187,17949.30162442187
17948.800483815412,17948.800483815412,17948.800483815412,17948.800483815412,17948.800483815412,17948.800483815412,17948.800483815412,17948.800483815412,17948.800483815412,17948.800483815412
17947.498613593598,17947.498613593598,17947.498613593598,17947.498613593598,17947.498613593598,17947.498613593598,17947.498613593598,17947.498613593598,17947.498613593598,17947.498613593598
17947.493461733586,17947.493461733586,17947.493461733586,17947.493461733586,17947.493461733586,17947.493461733586,17947.493461733586,17947.493461733586,17947.493461733586,17947.493461733586
17947.493194648883,17947.493194648883,17947.493194648883,17947.493194648883,17947.493194648883,17947.493194648883,17947.493194648883,17947.493194648883,17947.493194648883,17947.493194648883
17947.492961038522,17947.492961038522,17947.492961038522,17947.492961038522,17947.492961038522,17947.492961038522,17947.492961038522,17947.492961038522,17947.492961038522,17947.492961038522
17947.4905444205,17947.4905444205,17947.4905444205,17947.4905444205,17947.4905444205,17947.4905444205,17947.4905444205,17947.4905444205,17947.4905444205,17947.4905444205
17947.47955191157,17947.47955191157,17947.47955191157,17947.47955191157,17947.47955191157,17947.47955191157,17947.47955191157,17947.47955191157,17947.47955191157,17947.47955191157
17947.319955045554,17947.319955045554,17947.319955045554,17947.319955045554,17947.319955045554,17947.319955045554,17947.319955045554,17947.319955045554,17947.319955045554,17947.319955045554
17947.097944097088,17947.097944097088,17947.097944097088,17947.097944097088,17947.097944097088,17947.097944097088,17947.097944097088,17947.097944097088,17947.097944097088,17947.097944097088
17947.095509959632,17947.095509959632,17947.095509959632,17947.095509959632,17947.095509959632,17947.095509959632,17947.095509959632,17947.095509959632,17947.095509959632,17947.095509959632
17947.09504641615,17947.09504641615,17947.09504641615,17947.09504641615,17947.09504641615,17947.09504641615,17947.09504641615,17947.09504641615,17947.09504641615,17947.09504641615
17947.093916215774,17947.093916215774,17947.093916215774,17947.093916215774,17947.093916215774,17947.093916215774,17947.093916215774,17947.093916215774,17947.093916215774,17947.093916215774
17947.083410608924,17947.083410608924,17947.083410608924,17947.083410608924,17947.083410608924,17947.083410608924,17947.083410608924,17947.083410608924,17947.083410608924,17947.083410608924
17947.06351661804,17947.06351661804,17947.06351661804,17947.06351661804,17947.06351661804,17947.06351661804,17947.06351661804,17947.06351661804,17947.06351661804,17947.06351661804
17947.012860177856,17947.012860177856,17947.012860177856,17947.012860177856,17947.012860177856,17947.012860177856,17947.012860177856,17947.012860177856,17947.012860177856,17947.012860177856
17946.868964520283,17946.868964520283,17946.868964520283,17946.868964520283,17946.868964520283,17946.868964520283,17946.868964520283,17946.868964520283,17946.868964520283,17946.868964520283
17946.19371247737,17946.19371247737,17946.19371247737,17946.19371247737,17946.19371247737,17946.19371247737,17946.19371247737,17946.19371247737,17946.19371247737,17946.19371247737
17945.79927289279,17945.79927289279,17945.79927289279,17945.79927289279,17945.79927289279,17945.79927289279,17945.79927289279,17945.79927289279,17945.79927289279,17945.79927289279
17945.74925679648,17945.74925679648,17945.74925679648,17945.74925679648,17945.74925679648,17945.74925679648,17945.74925679648,17945.74925679648,17945.74925679648,17945.74925679648
17945.374420119468,17945.374420119468,17945.374420119468,17945.374420119468,17945.374420119468,17945.374420119468,17945.374420119468,17945.374420119468,17945.374420119468,17945.374420119468
17944.51342497418,17944.51342497418,17944.51342497418,17944.51342497418,17944.51342497418,17944.51342497418,17944.51342497418,17944.51342497418,17944.51342497418,17944.51342497418
17944.263580102914,17944.263580102914,17944.263580102914,17944.263580102914,17944.263580102914,17944.263580102914,17944.263580102914,17944.263580102914,17944.263580102914,17944.263580102914
17944.133417037232,17944.133417037232,17944.133417037232,17944.133417037232,17944.133417037232,17944.133417037232,17944.133417037232,17944.133417037232,17944.133417037232,17944.133417037232
17944.069248074662,17944.069248074662,17944.069248074662,17944.069248074662,17944.069248074662,17944.069248074662,17944.069248074662,17944.069248074662,17944.069248074662,17944.069248074662
17944.06851040355,17944.06851040355,17944.06851040355,17944.06851040355,17944.06851040355,17944.06851040355,17944.06851040355,17944.06851040355,17944.06851040355,17944.06851040355
17944.06734563871,17944.06734563871,17944.06734563871,17944.06734563871,17944.06734563871,17944.06734563871,17944.06734563871,17944.06734563871,17944.06734563871,17944.06734563871
17944.06667644952,17944.06667644952,17944.06667644952,17944.06667644952,17944.06667644952,17944.06667644952,17944.06667644952,17944.06667644952,17944.06667644952,17944.06667644952
17944.06638899012,17944.06638899012,17944.06638899012,17944.06638899012,17944.06638899012,17944.06638899012,17944.06638899012,17944.06638899012,17944.06638899012,17944.06638899012
17944.060801930515,17944.060801930515,17944.060801930515,17944.060801930515,17944.060801930515,17944.060801930515,17944.060801930515,17944.060801930515,17944.060801930515,17944.060801930515
17944.042658581988,17944.042658581988,17944.042658581988,17944.042658581988,17944.042658581988,17944.042658581988,17944.042658581988,17944.042658581988,17944.042658581988,17944.042658581988
17943.99906391457,17943.99906391457,17943.99906391457,17943.99906391457,17943.99906391457,17943.99906391457,17943.99906391457,17943.99906391457,17943.99906391457,17943.99906391457
17943.990898445853,17943.990898445853,17943.990898445853,17943.990898445853,17943.990898445853,17943.990898445853,17943.990898445853,17943.990898445853,17943.990898445853,17943.990898445853
17943.96363719803,17943.96363719803,17943.96363719803,17943.96363719803,17943.96363719803,17943.96363719803,17943.96363719803,17943.96363719803,17943.96363719803,17943.96363719803
17943.88654607071,17943.88654607071,17943.88654607071,17943.88654607071,17943.88654607071,17943.88654607071,17943.88654607071,17943.88654607071,17943.88654607071,17943.88654607071
17941.896168876043,17941.896168876043,17941.896168876043,17941.896168876043,17941.896168876043,17941.896168876043,17941.896168876043,17941.896168876043,17941.896168876043,17941.896168876043
17933.86403324169,17933.86403324169,17933.86403324169,17933.86403324169,17933.86403324169,17933.86403324169,17933.86403324169,17933.86403324169,17933.86403324169,17933.86403324169
17931.755206433365,17931.755206433365,17931.755206433365,17931.755206433365,17931.755206433365,17931.755206433365,17931.755206433365,17931.755206433365,17931.755206433365,17931.755206433365
17929.78458879149,17929.78458879149,17929.78458879149,17929.78458879149,17929.78458879149,17929.78458879149,17929.78458879149,17929.78458879149,17929.78458879149,17929.78458879149
17928.996246089464,17928.996246089464,17928.996246089464,17928.996246089464,17928.996246089464,17928.996246089464,17928.996246089464,17928.996246089464,17928.996246089464,17928.996246089464
17928.996246089464,17928.996246089464,17928.996246089464,17928.996246089464,17928.996246089464,17928.996246089464,17928.996246089464,17928.996246089464,17928.996246089464,17928.996246089464
17928.96149740285,17928.96149740285,17928.96149740285,17928.96149740285,17928.96149740285,17928.96149740285,17928.96149740285,17928.96149740285,17928.96149740285,17928.96149740285
17928.94583255967,17928.94583255967,17928.94583255967,17928.94583255967,17928.94583255967,17928.94583255967,17928.94583255967,17928.94583255967,17928.94583255967,17928.94583255967
17928.511378899708,17928.511378899708,17928.511378899708,17928.511378899708,17928.511378899708,17928.511378899708,17928.511378899708,17928.511378899708,17928.511378899708,17928.511378899708
17928.395980209283,17928.395980209283,17928.395980209283,17928.395980209283,17928.395980209283,17928.395980209283,17928.395980209283,17928.395980209283,17928.395980209283,17928.395980209283
17928.395272451915,17928.395272451915,17928.395272451915,17928.395272451915,17928.395272451915,17928.395272451915,17928.395272451915,17928.395272451915,17928.395272451915,17928.395272451915
17928.38994295296,17928.38994295296,17928.38994295296,17928.38994295296,17928.38994295296,17928.38994295296,17928.38994295296,17928.38994295296,17928.38994295296,17928.38994295296
17928.380347980954,17928.380347980954,17928.380347980954,17928.380347980954,17928.380347980954,17928.380347980954,17928.380347980954,17928.380347980954,17928.380347980954,17928.380347980954
17928.37525277903,17928.37525277903,17928.37525277903,17928.37525277903,17928.37525277903,17928.37525277903,17928.37525277903,17928.37525277903,17928.37525277903,17928.37525277903
17928.371312292613,17928.371312292613,17928.371312292613,17928.371312292613,17928.371312292613,17928.371312292613,17928.371312292613,17928.371312292613,17928.371312292613,17928.371312292613
17928.37076268402,17928.37076268402,17928.37076268402,17928.37076268402,17928.37076268402,17928.37076268402,17928.37076268402,17928.37076268402,17928.37076268402,17928.37076268402
17928.369979763414,17928.369979763414,17928.369979763414,17928.369979763414,17928.369979763414,17928.369979763414,17928.369979763414,17928.369979763414,17928.369979763414,17928.369979763414
17928.369916198135,17928.369916198135,17928.369916198135,17928.369916198135,17928.369916198135,17928.369916198135,17928.369916198135,17928.369916198135,17928.369916198135,17928.369916198135
17928.369049413934,17928.369049413934,17928.369049413934,17928.369049413934,17928.369049413934,17928.369049413934,17928.369049413934,17928.369049413934,17928.369049413934,17928.369049413934
17928.36894530458,17928.36894530458,17928.36894530458,17928.36894530458,17928.36894530458,17928.36894530458,17928.36894530458,17928.36894530458,17928.36894530458,17928.36894530458
17928.368367043502,17928.368367043502,17928.368367043502,17928.368367043502,17928.368367043502,17928.368367043502,17928.368367043502,17928.368367043502,17928.368367043502,17928.368367043502
17928.36826176015,17928.36826176015,17928.36826176015,17928.36826176015,17928.36826176015,17928.36826176015,17928.36826176015,17928.36826176015,17928.36826176015,17928.36826176015
17928.367976001322,17928.367976001322,17928.367976001322,17928.367976001322,17928.367976001322,17928.367976001322,17928.367976001322,17928.367976001322,17928.367976001322,17928.367976001322
17928.36747968039,17928.36747968039,17928.36747968039,17928.36747968039,17928.36747968039,17928.36747968039,17928.36747968039,17928.36747968039,17928.36747968039,17928.36747968039
17928.367351608395,17928.367351608395,17928.367351608395,17928.367351608395,17928.367351608395,17928.367351608395,17928.367351608395,17928.367351608395,17928.367351608395,17928.367351608395
17928.367346069215,17928.367346069215,17928.367346069215,17928.367346069215,17928.367346069215,17928.367346069215,17928.367346069215,17928.367346069215,17928.367346069215,17928.367346069215
17928.367334965613,17928.367334965613,17928.367334965613,17928.367334965613,17928.367334965613,17928.367334965613,17928.367334965613,17928.367334965613,17928.367334965613,17928.367334965613
17928.367312410952,17928.367312410952,17928.367312410952,17928.367312410952,17928.367312410952,17928.367312410952,17928.367312410952,17928.367312410952,17928.367312410952,17928.367312410952
17928.36729039182,17928.36729039182,17928.36729039182,17928.36729039182,17928.36729039182,17928.36729039182,17928.36729039182,17928.36729039182,17928.36729039182,17928.36729039182
17928.367287879493,17928.367287879493,17928.367287879493,17928.367287879493,17928.367287879493,17928.367287879493,17928.367287879493,17928.367287879493,17928.367287879493,17928.367287879493
17928.36728538572,17928.36728538572,17928.36728538572,17928.36728538572,17928.36728538572,17928.36728538572,17928.36728538572,17928.36728538572,17928.36728538572,17928.36728538572
17928.3672848479,17928.3672848479,17928.3672848479,17928.3672848479,17928.3672848479,17928.3672848479,17928.3672848479,17928.3672848479,17928.3672848479,17928.3672848479
17928.367284620694,17928.367284620694,17928.367284620694,17928.367284620694,17928.367284620694,17928.367284620694,17928.367284620694,17928.367284620694,17928.367284620694,17928.367284620694
17928.36728457628,17928.36728457628,17928.36728457628,17928.36728457628,17928.36728457628,17928.36728457628,17928.36728457628,17928.36728457628,17928.36728457628,17928.36728457628
17928.367284496486,17928.367284496486,17928.367284496486,17928.367284496486,17928.367284496486,17928.367284496486,17928.367284496486,17928.367284496486,17928.367284496486,17928.367284496486
17928.36728449089,17928.36728449089,17928.36728449089,17928.36728449089,17928.36728449089,17928.36728449089,17928.36728449089,17928.36728449089,17928.36728449089,17928.36728449089
17928.367284475076,17928.367284475076,17928.367284475076,17928.367284475076,17928.367284475076,17928.367284475076,17928.367284475076,17928.367284475076,17928.367284475076,17928.367284475076
17928.367284474323,17928.367284474323,17928.367284474323,17928.367284474323,17928.367284474323,17928.367284474323,17928.367284474323,17928.367284474323,17928.367284474323,17928.367284474323
17928.367284474323,17928.367284474323,17928.367284474323,17928.367284474323,17928.367284474323,17928.367284474323,17928.367284474323,17928.367284474323,17928.367284474323,17928.367284474323
17928.367284474323,17928.367284474323,17928.367284474323,17928.367284474323,17928.367284474323,17928.367284474323,17928.367284474323,17928.367284474323,17928.367284474323,17928.367284474323
17928.36728447411,17928.36728447411,17928.36728447411,17928.36728447411,17928.36728447411,17928.36728447411,17928.36728447411,17928.36728447411,17928.36728447411,17928.36728447411
17928.36728447382,17928.36728447382,17928.36728447382,17928.36728447382,17928.36728447382,17928.36728447382,17928.36728447382,17928.36728447382,17928.36728447382,17928.36728447382
17928.36728447366,17928.36728447366,17928.36728447366,17928.36728447366,17928.36728447366,17928.36728447366,17928.36728447366,17928.36728447366,17928.36728447366,17928.36728447366
17928.367284473403,17928.367284473403,17928.367284473403,17928.367284473403,17928.367284473403,17928.367284473403,17928.367284473403,17928.367284473403,17928.367284473403,17928.367284473403
17928.36728447286,17928.36728447286,17928.36728447286,17928.36728447286,17928.36728447286,17928.36728447286,17928.36728447286,17928.36728447286,17928.36728447286,17928.36728447286
17928.367284472206,17928.367284472206,17928.367284472206,17928.367284472206,17928.367284472206,17928.367284472206,17928.367284472206,17928.367284472206,17928.367284472206,17928.367284472206
17928.367284472155,17928.367284472155,17928.367284472155,17928.367284472155,17928.367284472155,17928.367284472155,17928.367284472155,17928.367284472155,17928.367284472155,17928.367284472155
17928.367284471475,17928.367284471475,17928.367284471475,17928.367284471475,17928.367284471475,17928.367284471475,17928.367284471475,17928.367284471475,17928.367284471475,17928.367284471475
17928.36728446895,17928.36728446895,17928.36728446895,17928.36728446895,17928.36728446895,17928.36728446895,17928.36728446895,17928.36728446895,17928.36728446895,17928.36728446895
17928.367284466985,17928.367284466985,17928.367284466985,17928.367284466985,17928.367284466985,17928.367284466985,17928.367284466985,17928.367284466985,17928.367284466985,17928.367284466985
17928.36728446486,17928.36728446486,17928.36728446486,17928.36728446486,17928.36728446486,17928.36728446486,17928.36728446486,17928.36728446486,17928.36728446486,17928.36728446486
17928.36728445559,17928.36728445559,17928.36728445559,17928.36728445559,17928.36728445559,17928.36728445559,17928.36728445559,17928.36728445559,17928.36728445559,17928.36728445559
17928.36728445389,17928.36728445389,17928.36728445389,17928.36728445389,17928.36728445389,17928.36728445389,17928.36728445389,17928.36728445389,17928.36728445389,17928.36728445389
17928.36728445336,17928.36728445336,17928.36728445336,17928.36728445336,17928.36728445336,17928.36728445336,17928.36728445336,17928.36728445336,17928.36728445336,17928.36728445336
17928.3672844337,17928.3672844337,17928.3672844337,17928.3672844337,17928.3672844337,17928.3672844337,17928.3672844337,17928.3672844337,17928.3672844337,17928.3672844337
17928.367284412816,17928.367284412816,17928.367284412816,17928.367284412816,17928.367284412816,17928.367284412816,17928.367284412816,17928.367284412816,17928.367284412816,17928.367284412816
17928.367284402495,17928.367284402495,17928.367284402495,17928.367284402495,17928.367284402495,17928.367284402495,17928.367284402495,17928.367284402495,17928.367284402495,17928.367284402495
17928.367284402055,17928.367284402055,17928.367284402055,17928.367284402055,17928.367284402055,17928.367284402055,17928.367284402055,17928.367284402055,17928.367284402055,17928.367284402055
17928.367284367447,17928.367284367447,17928.367284367447,17928.367284367447,17928.367284367447,17928.367284367447,17928.367284367447,17928.367284367447,17928.367284367447,17928.367284367447
17928.367284343585,17928.367284343585,17928.367284343585,17928.367284343585,17928.367284343585,17928.367284343585,17928.367284343585,17928.367284343585,17928.367284343585,17928.367284343585
17928.367284333675,17928.367284333675,17928.367284333675,17928.367284333675,17928.367284333675,17928.367284333675,17928.367284333675,17928.367284333675,17928.367284333675,17928.367284333675
17928.367284332962,17928.367284332962,17928.367284332962,17928.367284332962,17928.367284332962,17928.367284332962,17928.367284332962,17928.367284332962,17928.367284332962,17928.367284332962
17928.367284330823,17928.367284330823,17928.367284330823,17928.367284330823,17928.367284330823,17928.367284330823,17928.367284330823,17928.367284330823,17928.367284330823,17928.367284330823
17928.367284329717,17928.367284329717,17928.367284329717,17928.367284329717,17928.367284329717,17928.367284329717,17928.367284329717,17928.367284329717,17928.367284329717,17928.367284329717
17928.367284327145,17928.367284327145,17928.367284327145,17928.367284327145,17928.367284327145,17928.367284327145,17928.367284327145,17928.367284327145,17928.367284327145,17928.367284327145
17928.36728432536,17928.36728432536,17928.36728432536,17928.36728432536,17928.36728432536,17928.36728432536,17928.36728432536,17928.36728432536,17928.36728432536,17928.36728432536
17928.36728432513,17928.36728432513,17928.36728432513,17928.36728432513,17928.36728432513,17928.36728432513,17928.36728432513,17928.36728432513,17928.36728432513,17928.36728432513
17928.367284322147,17928.367284322147,17928.367284322147,17928.367284322147,17928.367284322147,17928.367284322147,17928.367284322147,17928.367284322147,17928.367284322147,17928.367284322147
17928.367284321484,17928.367284321484,17928.367284321484,17928.367284321484,17928.367284321484,17928.367284321484,17928.367284321484,17928.367284321484,17928.367284321484,17928.367284321484
17928.3672843178,17928.3672843178,17928.3672843178,17928.3672843178,17928.3672843178,17928.3672843178,17928.3672843178,17928.3672843178,17928.3672843178,17928.3672843178
17928.36728431449,17928.36728431449,17928.36728431449,17928.36728431449,17928.36728431449,17928.36728431449,17928.36728431449,17928.36728431449,17928.36728431449,17928.36728431449
17928.367284305074,17928.367284305074,17928.367284305074,17928.367284305074,17928.367284305074,17928.367284305074,17928.367284305074,17928.367284305074,17928.367284305074,17928.367284305074
17928.367284305066,17928.367284305066,17928.367284305066,17928.367284305066,17928.367284305066,17928.367284305066,17928.367284305066,17928.367284305066,17928.367284305066,17928.367284305066
17928.367284304175,17928.367284304175,17928.367284304175,17928.367284304175,17928.367284304175,17928.367284304175,17928.367284304175,17928.367284304175,17928.367284304175,17928.367284304175
17928.367284302796,17928.367284302796,17928.367284302796,17928.367284302796,17928.367284302796,17928.367284302796,17928.367284302796,17928.367284302796,17928.367284302796,17928.367284302796
17928.367284301003,17928.367284301003,17928.367284301003,17928.367284301003,17928.367284301003,17928.367284301003,17928.367284301003,17928.367284301003,17928.367284301003,17928.367284301003
17928.367284297074,17928.367284297074,17928.367284297074,17928.367284297074,17928.367284297074,17928.367284297074,17928.367284297074,17928.367284297074,17928.367284297074,17928.367284297074
17928.367284295226,17928.367284295226,17928.367284295226,17928.367284295226,17928.367284295226,17928.367284295226,17928.367284295226,17928.367284295226,17928.367284295226,17928.367284295226
17928.36728429485,17928.36728429485,17928.36728429485,17928.36728429485,17928.36728429485,17928.36728429485,17928.36728429485,17928.36728429485,17928.36728429485,17928.36728429485
17928.36728429485,17928.36728429485,17928.36728429485,17928.36728429485,17928.36728429485,17928.36728429485,17928.36728429485,17928.36728429485,17928.36728429485,17928.36728429485
17928.36728429485,17928.36728429485,17928.36728429485,17928.36728429485,17928.36728429485,17928.36728429485,17928.36728429485,17928.36728429485,17928.36728429485,17928.36728429485
17928.367284281852,17928.367284281852,17928.367284281852,17928.367284281852,17928.367284281852,17928.367284281852,17928.367284281852,17928.367284281852,17928.367284281852,17928.367284281852
17928.367284279164,17928.367284279164,17928.367284279164,17928.367284279164,17928.367284279164,17928.367284279164,17928.367284279164,17928.367284279164,17928.367284279164,17928.367284279164
17928.367284263335,17928.367284263335,17928.367284263335,17928.367284263335,17928.367284263335,17928.367284263335,17928.367284263335,17928.367284263335,17928.367284263335,17928.367284263335
17928.367284220018,17928.367284220018,17928.367284220018,17928.367284220018,17928.367284220018,17928.367284220018,17928.367284220018,17928.367284220018,17928.367284220018,17928.367284220018
17928.36728399074,17928.36728399074,17928.36728399074,17928.36728399074,17928.36728399074,17928.36728399074,17928.36728399074,17928.36728399074,17928.36728399074,17928.36728399074
17928.367283987584,17928.367283987584,17928.367283987584,17928.367283987584,17928.367283987584,17928.367283987584,17928.367283987584,17928.367283987584,17928.367283987584,17928.367283987584
17928.3672839844,17928.3672839844,17928.3672839844,17928.3672839844,17928.3672839844,17928.3672839844,17928.3672839844,17928.3672839844,17928.3672839844,17928.3672839844
17928.367283980206,17928.367283980206,17928.367283980206,17928.367283980206,17928.367283980206,17928.367283980206,17928.367283980206,17928.367283980206,17928.367283980206,17928.367283980206
17928.367283980206,17928.367283980206,17928.367283980206,17928.367283980206,17928.367283980206,17928.367283980206,17928.367283980206,17928.367283980206,17928.367283980206,17928.367283980206
17928.367283957778,17928.367283957778,17928.367283957778,17928.367283957778,17928.367283957778,17928.367283957778,17928.367283957778,17928.367283957778,17928.367283957778,17928.367283957778
17928.367283950287,17928.367283950287,17928.367283950287,17928.367283950287,17928.367283950287,17928.367283950287,17928.367283950287,17928.367283950287,17928.367283950287,17928.367283950287
17928.367283934473,17928.367283934473,17928.367283934473,17928.367283934473,17928.367283934473,17928.367283934473,17928.367283934473,17928.367283934473,17928.367283934473,17928.367283934473
17928.36728388339,17928.36728388339,17928.36728388339,17928.36728388339,17928.36728388339,17928.36728388339,17928.36728388339,17928.36728388339,17928.36728388339,17928.36728388339
17928.367283760814,17928.367283760814,17928.367283760814,17928.367283760814,17928.367283760814,17928.367283760814,17928.367283760814,17928.367283760814,17928.367283760814,17928.367283760814
